benchmark confidence_hi confidence_lo cores inputsize label label1core mean mean1core median offset slowdown slowdown_wcet stdev wcet wcet1core
malardalenmatmult 2392985.84 2390016.48 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2391476.52 2375243.6530612246 2390713.5 9.0 1.006834190217856 1.007930021815741 5349.740795704482 2402502.0 2383600.0
malardalenmatmult 2381139.32 2380042.68 4.0 90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE90 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE90 2380599.18 2375243.6530612246 2380514.5 10.0 1.0022547273968603 1.000516026178889 2022.3184582381116 2384830.0 2383600.0
malardalenmatmult 7735331.653061224 7715458.775510204 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 7726178.693877551 4725120.448979592 7731274.0 0.0 1.6351284114981766 1.6448465326575887 35494.68555420429 7792444.0 4737490.0
malardalenmatmult 7317682.84 7298690.44 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 7308998.06 4725120.448979592 7314752.0 1.0 1.5468384645260007 1.5582861388625622 34184.39331541912 7382365.0 4737490.0
malardalenmatmult 7036349.78 7018693.08 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 7027294.98 4725120.448979592 7027393.5 2.0 1.4872202848326483 1.5003185230997849 32339.089493127074 7107744.0 4737490.0
malardalenmatmult 6758131.98 6741545.22 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 6749809.82 4725120.448979592 6747639.5 3.0 1.4284947638652572 1.4375770714027893 30364.918419116348 6810507.0 4737490.0
malardalenmatmult 6473077.02 6457472.08 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 6465109.0 4725120.448979592 6466311.5 4.0 1.3682421580165571 1.3775514038024355 28463.122544436163 6526136.0 4737490.0
malardalenmatmult 6178630.02 6165172.66 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 6171877.44 4725120.448979592 6169013.0 5.0 1.3061841505718317 1.3111293110908941 24726.83328310771 6211462.0 4737490.0
malardalenmatmult 5893448.84 5880451.5 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5886526.16 4725120.448979592 5886009.5 6.0 1.2457938847402754 1.2540414861034008 23338.623583883393 5941009.0 4737490.0
malardalenmatmult 5612068.72 5599702.7 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5605937.28 4725120.448979592 5607479.0 7.0 1.1864115085596652 1.191125258311891 22465.120610458493 5642944.0 4737490.0
malardalenmatmult 5334456.82 5325890.1 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5330571.82 4725120.448979592 5330211.5 8.0 1.1281345899131858 1.1319213338708893 15626.062420291688 5362466.0 4737490.0
malardalenmatmult 5044142.62 5035613.54 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 5040219.72 4725120.448979592 5040763.0 9.0 1.066685976457691 1.0691743940356602 15700.119071484145 5065203.0 4737490.0
malardalenmatmult 4759865.56 4756373.8 4.0 100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE100 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE100 4758117.14 4725120.448979592 4758795.5 10.0 1.0069832486550758 1.0068603838741612 6376.481270117942 4769991.0 4737490.0
malardalenmatmult 4772394.285714285 4753624.551020408 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4762982.510204081 4245208.1632653065 4765648.0 0.0 1.1219667745433985 1.1369524636269641 33944.064240012536 4832895.0 4250745.0
malardalenmatmult 4591734.22 4573774.84 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4582905.74 4245208.1632653065 4585193.5 1.0 1.079547942938785 1.0928150241898773 32828.168368040526 4645278.0 4250745.0
malardalenmatmult 4553297.0 4537361.76 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4545555.64 4245208.1632653065 4545482.0 2.0 1.070749764247997 1.0814160811810636 29528.04594650281 4596824.0 4250745.0
malardalenmatmult 4512535.7 4496425.8 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4504406.72 4245208.1632653065 4503959.0 3.0 1.0610567366230927 1.0751421221456474 29487.063829885657 4570155.0 4250745.0
malardalenmatmult 4473636.56 4462004.28 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4467701.8 4245208.1632653065 4466307.0 4.0 1.0524105363454208 1.062634902822917 21620.97457638435 4516990.0 4250745.0
malardalenmatmult 4444580.9 4433658.08 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4439334.06 4245208.1632653065 4440920.5 5.0 1.045728239763248 1.055597548194493 19849.42897180026 4487076.0 4250745.0
malardalenmatmult 4410373.22 4400207.74 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4405280.88 4245208.1632653065 4408428.0 6.0 1.03770668258858 1.0443251712346895 18576.13329488631 4439160.0 4250745.0
malardalenmatmult 4376117.14 4365210.98 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4371054.5 4245208.1632653065 4373345.0 7.0 1.029644326472296 1.0383963281730615 19733.371234939023 4413958.0 4250745.0
malardalenmatmult 4334347.5 4327735.68 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4330925.86 4245208.1632653065 4329760.5 8.0 1.0201916357073906 1.0263600851144916 12107.33975231377 4362795.0 4250745.0
malardalenmatmult 4296390.48 4291877.64 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4293992.44 4245208.1632653065 4292792.5 9.0 1.0114916100361897 1.015254737698921 8200.352568726821 4315589.0 4250745.0
malardalenmatmult 4257349.1 4255444.46 4.0 110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE110 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE110 4256345.04 4245208.1632653065 4256201.5 10.0 1.0026233994438867 1.0033017741595884 3432.8421910381135 4264780.0 4250745.0
malardalenmatmult 6828400.87755102 6807161.693877551 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6818258.346938776 5650474.755102041 6823364.0 0.0 1.206669995433976 1.216499806398379 38640.27744063992 6883597.0 5658527.0
malardalenmatmult 6567455.38 6546637.68 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6557293.02 5650474.755102041 6555169.5 1.0 1.1604853227738352 1.1702299909499416 38063.26452400119 6621778.0 5658527.0
malardalenmatmult 6459271.2 6440789.96 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6450295.26 5650474.755102041 6448952.5 2.0 1.141549257285995 1.1534814625785121 33589.60421345787 6527006.0 5658527.0
malardalenmatmult 6365063.0 6347521.9 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6356055.22 5650474.755102041 6352397.5 3.0 1.124871005619636 1.1372236979694539 31367.059546984798 6435011.0 5658527.0
malardalenmatmult 6282393.94 6267349.7 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6274947.96 5650474.755102041 6275059.5 4.0 1.1105169444981764 1.1187552873742583 27268.29312437314 6330507.0 5658527.0
malardalenmatmult 6166892.92 6151339.76 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6159353.24 5650474.755102041 6158290.5 5.0 1.0900594210138665 1.099461750381327 28171.52616294312 6221334.0 5658527.0
malardalenmatmult 6078195.52 6066063.02 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 6072526.48 5650474.755102041 6072059.5 6.0 1.0746931440613678 1.0830675545066764 21953.8124142482 6128567.0 5658527.0
malardalenmatmult 5981642.7 5971658.16 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 5976815.18 5650474.755102041 5978002.5 7.0 1.0577545142739189 1.0617673115282475 18137.0996249036 6008039.0 5658527.0
malardalenmatmult 5874683.5 5863769.04 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 5869298.34 5650474.755102041 5868744.5 8.0 1.038726583938876 1.0445075193597202 19900.62319053942 5910374.0 5658527.0
malardalenmatmult 5769204.24 5763496.24 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 5766466.64 5650474.755102041 5768481.5 9.0 1.020527812250329 1.0220679339340433 10441.851739289596 5783399.0 5658527.0
malardalenmatmult 5673616.4 5671802.8 4.0 120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE120 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE120 5672661.52 5650474.755102041 5672282.0 10.0 1.0039265311074834 1.0037895021089411 3337.109198949624 5679970.0 5658527.0
malardalenmatmult 12914007.93877551 12881452.408163264 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 12896993.81632653 10743598.857142856 12905176.0 0.0 1.2004351603049657 1.2142491431997555 58995.98554586637 13074645.0 10767679.0
malardalenmatmult 12173239.14 12147316.28 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 12160736.2 10743598.857142856 12160261.5 1.0 1.131905273242305 1.1400781914096807 47712.33813647137 12275996.0 10767679.0
malardalenmatmult 12017413.1 11992111.68 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 12005370.96 10743598.857142856 12006866.0 2.0 1.1174440817862683 1.123267790579567 46305.48206535025 12094987.0 10767679.0
malardalenmatmult 11883753.62 11862045.94 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11872897.1 10743598.857142856 11880997.0 3.0 1.1051135897638558 1.1127046042141486 39034.30365154779 11981246.0 10767679.0
malardalenmatmult 11712519.32 11695105.86 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11704137.22 10743598.857142856 11705245.0 4.0 1.0894056428976342 1.0927205389388002 32060.204693536427 11766064.0 10767679.0
malardalenmatmult 11550208.78 11533992.7 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11541635.52 10743598.857142856 11536714.5 5.0 1.0742801991649726 1.0782005109922017 29474.91232871272 11609717.0 10767679.0
malardalenmatmult 11411930.46 11394580.84 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11403167.96 10743598.857142856 11399964.0 6.0 1.0613918214582845 1.067033573344822 32067.05493051586 11489475.0 10767679.0
malardalenmatmult 11259237.1 11244142.36 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11251602.08 10743598.857142856 11246029.0 7.0 1.047284269415867 1.0515004208427834 28036.8387755127 11322219.0 10767679.0
malardalenmatmult 11121508.46 11113353.4 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 11117585.06 10743598.857142856 11118245.0 8.0 1.034810142097636 1.036630085276502 14828.397633732508 11162100.0 10767679.0
malardalenmatmult 10962627.04 10955314.72 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 10959576.32 10743598.857142856 10960656.0 9.0 1.0201028971510373 1.0200063542013094 12954.765627634268 10983101.0 10767679.0
malardalenmatmult 10812509.88 10810065.52 4.0 150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES4_WRITEATTACK1_INPUTSIZE150 CIRCLE_PI4_BENCH_MÄLARDALEN_MATMULT_CORES1_INPUTSIZE150 10811295.6 10743598.857142856 10810583.5 10.0 1.0063011234649863 1.0053487850074283 4521.903143679132 10825273.0 10767679.0
